locus,all-alpha,all-beta,mixed,unknown
b0053,12.8,16.9,11.5,3.32
b0123,4.21,13.2,17.9,-4.83
b0152,-5.42,20.5,1.39,-0.938
b0158,-16.8,18.4,12,-1.41
b0365,-13.1,9.3,1.33,3.87
b0383,-0.0298,-6,26.3,-2.31
b0480,4.35,0.604,-7.49,0.439
b0494,-5.03,23.2,15,0.295
b0573,4.08,26.1,8.91,2.82
b0574,-8.3,9.85,-4.97,-5.55
b0592,-7.97,16.8,23.6,0.937
b0604,-7.12,11.4,-2.92,-4.35
b0655,5.08,2.44,-6.86,6.68
b0756,0.0792,7.13,9.62,2.17
b0763,-4.96,3.06,10.1,-0.00019
b0789,5.98,15.2,2.25,-6.1
b0811,3.41,6.28,10,5.56
b0837,-3.04,12.4,17.1,3.74
b0854,-1.37,1.55,11.8,11
b0860,-1.01,9.78,-9.99,4.16
b0863,3.2,11.3,7.77,1.58
b0891,0.23,7.04,31.1,4.27
b0894,2.99,8.18,4.43,9.19
b0936,-13.6,11.7,13.7,-2.46
b0973,4.8,12.6,0.109,-1.45
b0980,-6,8.37,4.94,1.55
b0997,1.62,12.7,21.8,3.8
b1002,-0.671,12.8,-4.65,4.43
b1123,-4.08,-0.588,0.798,-0.254
b1197,-3.96,5.57,9.08,-3.88
b1243,-4.41,0.363,15.5,3.01
b1308,4.77,5.08,19.8,-4.83
b1329,-7.06,2.69,7.78,-4.94
b1386,-1.2,5.96,22.4,-4.79
b1440,-8.4,7.11,-3.15,-4.91
b1474,4.27,3.42,16,0.159
b1487,-4.21,5.02,9.06,6.16
b1587,0.971,6.74,10.9,-0.328
b1588,1.49,-1.41,-2.61,-2.35
b1589,15.1,5.38,-27.6,-1.38
b1646,1.21,-10.8,12.4,-1.9
b1857,0.938,7.39,2.99,6.77
b1872,-1.12,5.98,1.5,-1.86
b1901,2.16,9.62,-1.65,2.36
b2131,-7.62,9.51,7.39,-1.73
b2132,-0.0853,4.13,-0.379,1.18
b2134,-2.06,13.1,5.95,1.15
b2150,6.84,-5.87,2,4.1
b2197,5.02,10.6,3.14,3.88
b2203,0.0371,4.26,4.56,4.1
b2205,18.3,7.92,6.44,7.87
b2206,2.94,3.46,1.08,0.0598
b2239,6.91,7.98,-5.83,-4.08
b2309,3.16,11.6,1.95,0.973
b2310,-0.975,12.1,3.67,2.93
b2328,-11.4,14.2,-0.39,0.923
b2425,2.13,4.68,21.6,10.5
b2435,-1.77,-0.477,13.2,5.14
b2558,-3.59,12,7.06,2.76
b2679,0.556,0.394,-6.09,-5.23
b2817,-0.919,18,21,1.08
b2893,4.14,13.7,-0.166,-5.49
b2938,9.5,18.9,-2.18,4.58
b2957,5.17,0.546,-2.63,4.68
b2994,-0.704,7.07,2.54,-1.15
b2996,10.8,-2.48,-5.25,4.66
b2997,9.27,-4.24,-3.64,2.3
b3182,-2.28,25.2,-3.79,4.71
b3200,3.37,6.45,24.4,1.82
b3447,-3.65,3.08,16.8,-1.09
b3453,-1.81,5.05,5.14,2.41
b3458,1.75,9.4,6.29,0.534
b3460,1.59,4.24,6.49,3.41
b3476,-10.3,6.84,-0.324,-6.08
b3544,-1.38,2.19,-4.97,-0.541
b3566,11,5.11,-13.6,3.22
b3571,-1.76,6.79,-3.7,1.43
b3579,3.79,15.6,3.43,-3.63
b3728,-6.72,2.13,5.45,2.53
b3751,8.32,2.45,13.4,7.29
b3894,1.84,6.66,3.71,-3.03
b3917,0.898,-3.78,14.9,10.8
b4034,-2.76,1.85,-12,8.91
b4055,-6.72,5.66,15.8,0.632
b4070,4.29,3.39,7.11,-0.348
b4071,7.9,-2.46,15.6,8.58
b4072,10.7,18.5,-12.7,3.35
b4088,5.24,7.96,8.01,5.49
b4169,-5.8,3.07,25.8,6.42
b4213,1.7,0.376,-2.03,7.71
b4227,3.92,4.75,3.52,-4.99
b4290,-4.57,21,6.68,10.9
b4392,0.439,12,7.61,0.0845
